MES;DIA;HORA;PROVINCIA;CANTÓN;ZONA;NUM_FALLECIDO;NUM_LESIONADO;TOTAL_VICTIMAS;CLASE;CAUSA
FEBRERO;DOMINGO;20:00 A 20:59;GUAYAS;EL TRIUNFO;RURAL;0;0;0;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;DOMINGO;20:00 A 20:59;LOS RÍOS;VINCES;RURAL;0;1;1;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;DOMINGO;21:00 A 21:59;PICHINCHA;QUITO;RURAL;0;1;1;CHOQUES;EXCESO VELOCIDAD
FEBRERO;DOMINGO;21:00 A 21:59;AZUAY;GIRON;RURAL;0;0;0;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;DOMINGO;21:00 A 21:59;LOS RÍOS;VINCES;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;DOMINGO;21:00 A 21:59;AZUAY;SANTA ISABEL;RURAL;0;0;0;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;DOMINGO;21:00 A 21:59;GUAYAS;GUAYAQUIL;URBANA;1;1;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;DOMINGO;22:00 A 22:59;CHIMBORAZO;RIOBAMBA;RURAL;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;DOMINGO;22:00 A 22:59;TUNGURAHUA;TISALEO;RURAL;0;3;3;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;DOMINGO;22:00 A 22:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;ROZAMIENTOS;EMBRIAGUEZ O DROGA
FEBRERO;DOMINGO;22:00 A 22:59;SANTA ELENA;SANTA ELENA;URBANA;0;1;1;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN
FEBRERO;DOMINGO;22:00 A 22:59;AZUAY;CUENCA;RURAL;0;1;1;ATROPELLOS;EMBRIAGUEZ O DROGA
FEBRERO;DOMINGO;22:00 A 22:59;LOS RÍOS;MONTALVO;RURAL;1;0;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;DOMINGO;22:00 A 22:59;PICHINCHA;QUITO;URBANA;0;1;1;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
FEBRERO;DOMINGO;22:00 A 22:59;PICHINCHA;QUITO;URBANA;0;0;0;ESTRELLAMIENTOS;EXCESO VELOCIDAD
FEBRERO;DOMINGO;22:00 A 22:59;AZUAY;SANTA ISABEL;RURAL;0;1;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;DOMINGO;23:00 A 23:59;PICHINCHA;QUITO;RURAL;1;0;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;DOMINGO;23:00 A 23:59;PICHINCHA;QUITO;URBANA;0;0;0;CHOQUES;EMBRIAGUEZ O DROGA
FEBRERO;DOMINGO;23:00 A 23:59;TUNGURAHUA;AMBATO;RURAL;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;DOMINGO;23:00 A 23:59;AZUAY;GIRON;RURAL;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;LUNES;00:00 A 00:59;GUAYAS;GUAYAQUIL;URBANA;1;0;1;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA
FEBRERO;LUNES;00:00 A 00:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
FEBRERO;LUNES;01:00 A 01:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;CHOQUES;EMBRIAGUEZ O DROGA
FEBRERO;LUNES;01:00 A 01:59;PICHINCHA;QUITO;RURAL;1;0;1;ESTRELLAMIENTOS;FACTORES CLIMÁTICOS
FEBRERO;LUNES;01:00 A 01:59;LOJA;LOJA;URBANA;0;1;1;OTROS;EXCESO VELOCIDAD
FEBRERO;LUNES;02:00 A 02:59;EL ORO;MACHALA;URBANA;0;0;0;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA
FEBRERO;LUNES;02:00 A 02:59;EL ORO;MACHALA;URBANA;0;0;0;ROZAMIENTOS;EXCESO VELOCIDAD
FEBRERO;LUNES;02:00 A 02:59;ESMERALDAS;ESMERALDAS;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;LUNES;03:00 A 03:59;TUNGURAHUA;SAN PEDRO DE PELILEO;RURAL;0;0;0;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;03:00 A 03:59;LOS RÍOS;BUENA FE;RURAL;0;0;0;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;04:00 A 04:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;0;0;0;ESTRELLAMIENTOS;DAÑOS MECÁNICOS
FEBRERO;LUNES;05:00 A 05:59;PICHINCHA;QUITO;URBANA;1;0;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;05:00 A 05:59;EL ORO;MACHALA;RURAL;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;06:00 A 06:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;ATROPELLOS;EXCESO VELOCIDAD
FEBRERO;LUNES;07:00 A 07:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;LUNES;07:00 A 07:59;SANTA ELENA;SALINAS;URBANA;0;3;3;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;LUNES;07:00 A 07:59;GUAYAS;GUAYAQUIL;URBANA;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;LUNES;07:00 A 07:59;GUAYAS;GUAYAQUIL;URBANA;0;2;2;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
FEBRERO;LUNES;08:00 A 08:59;PICHINCHA;QUITO;URBANA;0;0;0;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;09:00 A 09:59;SANTA ELENA;SALINAS;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;LUNES;10:00 A 10:59;SANTA ELENA;SANTA ELENA;RURAL;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;LUNES;10:00 A 10:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;0;0;0;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
FEBRERO;LUNES;10:00 A 10:59;LOJA;LOJA;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;10:00 A 10:59;LOS RÍOS;VENTANAS;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;LUNES;10:00 A 10:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;ATROPELLOS;EXCESO VELOCIDAD
FEBRERO;LUNES;10:00 A 10:59;GUAYAS;PEDRO CARBO;RURAL;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;LUNES;10:00 A 10:59;CHIMBORAZO;CHAMBO;RURAL;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;10:00 A 10:59;MANABÍ;ROCAFUERTE;RURAL;0;0;0;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;11:00 A 11:59;GUAYAS;SAN JACINTO DE YAGUACHI;RURAL;0;0;0;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;12:00 A 12:59;GUAYAS;GUAYAQUIL;RURAL;0;3;3;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;12:00 A 12:59;SANTA ELENA;SANTA ELENA;RURAL;0;3;3;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;12:00 A 12:59;GUAYAS;NARANJITO;RURAL;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;13:00 A 13:59;GUAYAS;GUAYAQUIL;RURAL;1;0;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;LUNES;14:00 A 14:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
FEBRERO;LUNES;15:00 A 15:59;LOJA;CATAMAYO;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;LUNES;15:00 A 15:59;TUNGURAHUA;SAN PEDRO DE PELILEO;RURAL;0;0;0;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;15:00 A 15:59;CHIMBORAZO;RIOBAMBA;RURAL;0;0;0;ATROPELLOS;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;LUNES;15:00 A 15:59;EL ORO;MACHALA;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;15:00 A 15:59;AZUAY;GIRON;RURAL;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;LUNES;15:00 A 15:59;SANTA ELENA;SANTA ELENA;RURAL;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;LUNES;15:00 A 15:59;GUAYAS;MILAGRO;RURAL;0;0;0;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;16:00 A 16:59;GUAYAS;GUAYAQUIL;URBANA;0;3;3;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;LUNES;16:00 A 16:59;CHIMBORAZO;GUAMOTE;RURAL;1;0;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;16:00 A 16:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;ATROPELLOS;EXCESO VELOCIDAD
FEBRERO;LUNES;17:00 A 17:59;LOS RÍOS;QUEVEDO;URBANA;0;0;0;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;17:00 A 17:59;PICHINCHA;MEJIA;RURAL;0;0;0;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;17:00 A 17:59;SANTA ELENA;SALINAS;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;LUNES;17:00 A 17:59;GUAYAS;GUAYAQUIL;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;17:00 A 17:59;GUAYAS;GUAYAQUIL;URBANA;1;3;4;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
FEBRERO;LUNES;18:00 A 18:59;PICHINCHA;QUITO;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;LUNES;18:00 A 18:59;GUAYAS;MILAGRO;RURAL;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;19:00 A 19:59;CHIMBORAZO;RIOBAMBA;RURAL;0;0;0;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA
FEBRERO;LUNES;19:00 A 19:59;MANABÍ;PEDERNALES;RURAL;0;3;3;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;LUNES;19:00 A 19:59;GUAYAS;EL EMPALME;RURAL;0;1;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;19:00 A 19:59;EL ORO;PASAJE;RURAL;0;1;1;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;19:00 A 19:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;LUNES;19:00 A 19:59;LOS RÍOS;URDANETA;RURAL;2;1;3;CHOQUES;EMBRIAGUEZ O DROGA
FEBRERO;LUNES;19:00 A 19:59;CHIMBORAZO;GUANO;RURAL;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;19:00 A 19:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA
FEBRERO;LUNES;19:00 A 19:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;RURAL;0;1;1;PÉRDIDA DE PISTA;MAL REBASAMIENTO INVADIR CARRIL
FEBRERO;LUNES;20:00 A 20:59;GUAYAS;NARANJAL;URBANA;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;20:00 A 20:59;MANABÍ;PORTOVIEJO;RURAL;0;2;2;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN
FEBRERO;LUNES;21:00 A 21:59;CHIMBORAZO;COLTA;RURAL;0;2;2;OTROS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;21:00 A 21:59;PICHINCHA;QUITO;URBANA;1;0;1;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
FEBRERO;LUNES;21:00 A 21:59;LOJA;LOJA;RURAL;0;0;0;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA
FEBRERO;LUNES;21:00 A 21:59;AZUAY;CUENCA;RURAL;0;0;0;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;21:00 A 21:59;PICHINCHA;RUMIÑAHUI;RURAL;1;1;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;21:00 A 21:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;22:00 A 22:59;GUAYAS;PLAYAS;RURAL;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;LUNES;22:00 A 22:59;CHIMBORAZO;RIOBAMBA;RURAL;0;0;0;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
FEBRERO;LUNES;22:00 A 22:59;EL ORO;EL GUABO;RURAL;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
FEBRERO;LUNES;22:00 A 22:59;PICHINCHA;QUITO;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
FEBRERO;LUNES;23:00 A 23:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
FEBRERO;LUNES;23:00 A 23:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;RURAL;0;0;0;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA
FEBRERO;LUNES;23:00 A 23:59;LOJA;LOJA;URBANA;0;0;0;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;00:00 A 00:59;PICHINCHA;MEJIA;RURAL;0;1;1;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;00:00 A 00:59;LOS RÍOS;QUEVEDO;URBANA;0;2;2;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;00:00 A 00:59;GUAYAS;GUAYAQUIL;URBANA;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;MARTES;00:00 A 00:59;LOS RÍOS;VINCES;URBANA;0;0;0;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;00:00 A 00:59;CHIMBORAZO;GUANO;RURAL;0;0;0;CHOQUES;EMBRIAGUEZ O DROGA
MARZO;MARTES;00:00 A 00:59;TUNGURAHUA;SAN PEDRO DE PELILEO;RURAL;0;2;2;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;00:00 A 00:59;LOJA;LOJA;URBANA;0;0;0;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA
MARZO;MARTES;01:00 A 01:59;LOS RÍOS;MONTALVO;RURAL;1;0;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;MARTES;02:00 A 02:59;AZUAY;CUENCA;URBANA;0;0;0;ESTRELLAMIENTOS;EXCESO VELOCIDAD
MARZO;MARTES;03:00 A 03:59;GUAYAS;SIMON BOLIVAR;URBANA;0;1;1;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;03:00 A 03:59;TUNGURAHUA;AMBATO;URBANA;0;0;0;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA
MARZO;MARTES;04:00 A 04:59;AZUAY;OÑA;RURAL;0;1;1;VOLCAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;04:00 A 04:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
MARZO;MARTES;04:00 A 04:59;MANABÍ;JARAMIJO;RURAL;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;05:00 A 05:59;SANTA ELENA;SANTA ELENA;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;MARTES;05:00 A 05:59;TUNGURAHUA;AMBATO;URBANA;0;0;0;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA
MARZO;MARTES;06:00 A 06:59;PICHINCHA;QUITO;URBANA;0;0;0;CHOQUES;EMBRIAGUEZ O DROGA
MARZO;MARTES;06:00 A 06:59;PICHINCHA;MEJIA;RURAL;0;0;0;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;08:00 A 08:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;MARTES;08:00 A 08:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;09:00 A 09:59;IMBABURA;IBARRA;URBANA;0;2;2;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
MARZO;MARTES;09:00 A 09:59;GUAYAS;DURAN;URBANA;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;MARTES;09:00 A 09:59;SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;URBANA;1;0;1;CHOQUES;EXCESO VELOCIDAD
MARZO;MARTES;10:00 A 10:59;EL ORO;MACHALA;URBANA;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;11:00 A 11:59;SANTA ELENA;SANTA ELENA;RURAL;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;MARTES;11:00 A 11:59;LOS RÍOS;BUENA FE;RURAL;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;MARTES;12:00 A 12:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL
MARZO;MARTES;12:00 A 12:59;TUNGURAHUA;AMBATO;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;12:00 A 12:59;MANABÍ;MANTA;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;13:00 A 13:59;GUAYAS;GUAYAQUIL;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;13:00 A 13:59;MANABÍ;ROCAFUERTE;RURAL;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;MARTES;13:00 A 13:59;GUAYAS;NARANJAL;RURAL;0;3;3;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;13:00 A 13:59;PICHINCHA;QUITO;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;13:00 A 13:59;PICHINCHA;QUITO;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;MARTES;15:00 A 15:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;MARTES;15:00 A 15:59;PICHINCHA;QUITO;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;MARTES;15:00 A 15:59;PICHINCHA;MEJIA;RURAL;0;1;1;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;15:00 A 15:59;PICHINCHA;QUITO;RURAL;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;15:00 A 15:59;GUAYAS;GUAYAQUIL;URBANA;0;2;2;CHOQUES;EXCESO VELOCIDAD
MARZO;MARTES;15:00 A 15:59;AZUAY;CUENCA;RURAL;0;1;1;ATROPELLOS;EMBRIAGUEZ O DROGA
MARZO;MARTES;15:00 A 15:59;LOS RÍOS;QUEVEDO;URBANA;0;2;2;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;MARTES;15:00 A 15:59;AZUAY;CUENCA;URBANA;0;1;1;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN
MARZO;MARTES;16:00 A 16:59;MANABÍ;SANTA ANA;RURAL;0;1;1;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;16:00 A 16:59;PICHINCHA;MEJIA;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;16:00 A 16:59;GUAYAS;GUAYAQUIL;RURAL;0;0;0;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;17:00 A 17:59;GUAYAS;GUAYAQUIL;RURAL;4;4;8;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;17:00 A 17:59;PICHINCHA;QUITO;RURAL;0;3;3;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;17:00 A 17:59;PICHINCHA;QUITO;URBANA;1;2;3;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;MARTES;17:00 A 17:59;LOJA;LOJA;URBANA;0;2;2;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;17:00 A 17:59;MANABÍ;MANTA;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;18:00 A 18:59;GUAYAS;NARANJAL;RURAL;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;18:00 A 18:59;GUAYAS;DURAN;URBANA;0;2;2;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;19:00 A 19:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;MARTES;19:00 A 19:59;AZUAY;CUENCA;URBANA;0;1;1;ATROPELLOS;EMBRIAGUEZ O DROGA
MARZO;MARTES;19:00 A 19:59;PICHINCHA;CAYAMBE;RURAL;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;19:00 A 19:59;AZUAY;CHORDELEG;RURAL;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;19:00 A 19:59;GUAYAS;MILAGRO;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;MARTES;19:00 A 19:59;GUAYAS;EL EMPALME;RURAL;0;0;0;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;19:00 A 19:59;MANABÍ;EL CARMEN;URBANA;1;0;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;19:00 A 19:59;AZUAY;CUENCA;RURAL;0;0;0;CHOQUES;EMBRIAGUEZ O DROGA
MARZO;MARTES;19:00 A 19:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;ATROPELLOS;EXCESO VELOCIDAD
MARZO;MARTES;19:00 A 19:59;MORONA SANTIAGO;MORONA;RURAL;0;2;2;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;20:00 A 20:59;MANABÍ;MANTA;URBANA;0;0;0;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;20:00 A 20:59;MANABÍ;MANTA;URBANA;1;2;3;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;21:00 A 21:59;ZAMORA CHINCHIPE;YANTZAZA;RURAL;0;1;1;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;21:00 A 21:59;GUAYAS;GUAYAQUIL;URBANA;0;1;1;PÉRDIDA DE PISTA;EXCESO VELOCIDAD
MARZO;MARTES;21:00 A 21:59;PICHINCHA;QUITO;URBANA;0;1;1;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;21:00 A 21:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;CHOQUES;EXCESO VELOCIDAD
MARZO;MARTES;22:00 A 22:59;GUAYAS;GUAYAQUIL;URBANA;0;0;0;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO
MARZO;MARTES;23:00 A 23:59;ZAMORA CHINCHIPE;ZAMORA;URBANA;0;1;1;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR
MARZO;MARTES;23:00 A 23:59;MANABÍ;MANTA;URBANA;0;2;2;OTROS;OTRAS CAUSAS
