PROVINCIA;CANTÓN;MES;DIA;HORA;CLASE;CAUSA;ZONA;NUM_FALLECIDO;NUM_LESIONADO;TOTAL_VICTIMAS
GUAYAS;GUAYAQUIL;ABRIL;VIERNES;18:00 A 18:59;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;1;1
AZUAY;CUENCA;ABRIL;VIERNES;19:00 A 19:59;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA;URBANA;0;1;1
MANABÍ;SANTA ANA;ABRIL;VIERNES;20:00 A 20:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;4;4
PICHINCHA;QUITO;ABRIL;VIERNES;20:00 A 20:59;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA;URBANA;0;0;0
LOS RÍOS;VENTANAS;ABRIL;VIERNES;20:00 A 20:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;2;0;2
TUNGURAHUA;AMBATO;ABRIL;VIERNES;20:00 A 20:59;ATROPELLOS;EMBRIAGUEZ O DROGA;RURAL;0;1;1
MANABÍ;PORTOVIEJO;ABRIL;VIERNES;20:00 A 20:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;1;1
PICHINCHA;QUITO;ABRIL;VIERNES;20:00 A 20:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;1;1
PICHINCHA;QUITO;ABRIL;VIERNES;21:00 A 21:59;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA;URBANA;0;0;0
AZUAY;CUENCA;ABRIL;VIERNES;21:00 A 21:59;PÉRDIDA DE PISTA;EMBRIAGUEZ O DROGA;RURAL;0;1;1
GUAYAS;GUAYAQUIL;ABRIL;VIERNES;22:00 A 22:59;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN;URBANA;1;0;1
AZUAY;CUENCA;ABRIL;VIERNES;22:00 A 22:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;2;2
CAÑAR;LA TRONCAL;ABRIL;VIERNES;22:00 A 22:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;1;1
MANABÍ;PUERTO LOPEZ;ABRIL;VIERNES;22:00 A 22:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;RURAL;0;0;0
LOS RÍOS;QUEVEDO;ABRIL;VIERNES;22:00 A 22:59;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;0;0
GUAYAS;GUAYAQUIL;ABRIL;VIERNES;22:00 A 22:59;VOLCAMIENTOS;EXCESO VELOCIDAD;URBANA;0;0;0
PICHINCHA;QUITO;ABRIL;VIERNES;23:00 A 23:59;ESTRELLAMIENTOS;FACTORES CLIMÁTICOS;RURAL;0;0;0
LOJA;LOJA;ABRIL;VIERNES;23:00 A 23:59;CHOQUES;EMBRIAGUEZ O DROGA;URBANA;0;1;1
TUNGURAHUA;AMBATO;ABRIL;VIERNES;23:00 A 23:59;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA;URBANA;0;0;0
MANABÍ;TOSAGUA;ABRIL;VIERNES;23:00 A 23:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;1;1
SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;ABRIL;VIERNES;23:00 A 23:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;RURAL;1;0;1
GUAYAS;BALZAR;ABRIL;VIERNES;23:00 A 23:59;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;1;1
PICHINCHA;QUITO;ABRIL;SÁBADO;00:00 A 00:59;ESTRELLAMIENTOS;FACTORES CLIMÁTICOS;RURAL;0;0;0
GUAYAS;DAULE;ABRIL;SÁBADO;00:00 A 00:59;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;1;1
MANABÍ;EL CARMEN;ABRIL;SÁBADO;00:00 A 00:59;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;1;0;1
GUAYAS;GUAYAQUIL;ABRIL;SÁBADO;00:00 A 00:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;URBANA;0;0;0
GUAYAS;NARANJAL;ABRIL;SÁBADO;00:00 A 00:59;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;1;0;1
AZUAY;CUENCA;ABRIL;SÁBADO;00:00 A 00:59;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;1;1
PICHINCHA;QUITO;ABRIL;SÁBADO;00:00 A 00:59;ESTRELLAMIENTOS;EXCESO VELOCIDAD;URBANA;0;3;3
IMBABURA;OTAVALO;ABRIL;SÁBADO;00:00 A 00:59;VOLCAMIENTOS;EXCESO VELOCIDAD;RURAL;0;2;2
PICHINCHA;QUITO;ABRIL;SÁBADO;01:00 A 01:59;ESTRELLAMIENTOS;EXCESO VELOCIDAD;URBANA;0;0;0
PICHINCHA;QUITO;ABRIL;SÁBADO;01:00 A 01:59;ESTRELLAMIENTOS;EXCESO VELOCIDAD;URBANA;0;1;1
PICHINCHA;QUITO;ABRIL;SÁBADO;01:00 A 01:59;PÉRDIDA DE PISTA;FACTORES CLIMÁTICOS;URBANA;0;1;1
GUAYAS;GUAYAQUIL;ABRIL;SÁBADO;02:00 A 02:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;URBANA;0;2;2
PICHINCHA;QUITO;ABRIL;SÁBADO;03:00 A 03:59;OTROS;FACTORES CLIMÁTICOS;RURAL;0;1;1
COTOPAXI;LATACUNGA;ABRIL;SÁBADO;03:00 A 03:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;1;1
TUNGURAHUA;AMBATO;ABRIL;SÁBADO;03:00 A 03:59;PÉRDIDA DE PISTA;NO RESPETA LAS SEÑALES DE TRÁNSITO;URBANA;0;1;1
GUAYAS;GUAYAQUIL;ABRIL;SÁBADO;04:00 A 04:59;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA;URBANA;0;0;0
PICHINCHA;QUITO;ABRIL;SÁBADO;04:00 A 04:59;PÉRDIDA DE PISTA;EXCESO VELOCIDAD;URBANA;0;0;0
PICHINCHA;QUITO;ABRIL;SÁBADO;04:00 A 04:59;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;1;1
PICHINCHA;QUITO;ABRIL;SÁBADO;06:00 A 06:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;URBANA;0;0;0
CHIMBORAZO;RIOBAMBA;ABRIL;SÁBADO;07:00 A 07:59;ESTRELLAMIENTOS;NO RESPETA LAS SEÑALES DE TRÁNSITO;URBANA;0;1;1
MANABÍ;MANTA;ABRIL;SÁBADO;07:00 A 07:59;CHOQUES;DAÑOS MECÁNICOS;URBANA;0;5;5
TUNGURAHUA;BAÑOS DE AGUA SANTA;ABRIL;SÁBADO;07:00 A 07:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;2;2
PICHINCHA;RUMIÑAHUI;ABRIL;SÁBADO;07:00 A 07:59;ROZAMIENTOS;EMBRIAGUEZ O DROGA;RURAL;0;0;0
AZUAY;CUENCA;ABRIL;SÁBADO;07:00 A 07:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;URBANA;0;0;0
AZUAY;CUENCA;ABRIL;SÁBADO;07:00 A 07:59;CHOQUES;EMBRIAGUEZ O DROGA;URBANA;0;3;3
COTOPAXI;LATACUNGA;ABRIL;SÁBADO;08:00 A 08:59;CHOQUES;EMBRIAGUEZ O DROGA;URBANA;0;0;0
TUNGURAHUA;AMBATO;ABRIL;SÁBADO;08:00 A 08:59;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL;RURAL;0;2;2
AZUAY;CUENCA;ABRIL;SÁBADO;08:00 A 08:59;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;4;4
LOS RÍOS;BUENA FE;ABRIL;SÁBADO;09:00 A 09:59;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;1;0;1
PICHINCHA;QUITO;ABRIL;SÁBADO;09:00 A 09:59;ATROPELLOS;NO RESPETA LAS SEÑALES DE TRÁNSITO;URBANA;0;1;1
MANABÍ;PORTOVIEJO;ABRIL;SÁBADO;09:00 A 09:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;URBANA;0;1;1
AZUAY;CUENCA;ABRIL;SÁBADO;09:00 A 09:59;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN;URBANA;0;1;1
EL ORO;MACHALA;ABRIL;SÁBADO;10:00 A 10:59;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN;URBANA;0;1;1
GUAYAS;COLIMES;ABRIL;SÁBADO;10:00 A 10:59;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN;RURAL;0;1;1
SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;ABRIL;SÁBADO;11:00 A 11:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;URBANA;0;0;0
SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;ABRIL;SÁBADO;11:00 A 11:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;URBANA;0;0;0
GUAYAS;MILAGRO;ABRIL;SÁBADO;12:00 A 12:59;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;1;1
EL ORO;PASAJE;ABRIL;SÁBADO;13:00 A 13:59;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;1;1
EL ORO;MACHALA;ABRIL;SÁBADO;13:00 A 13:59;CHOQUES;EXCESO VELOCIDAD;URBANA;1;1;2
TUNGURAHUA;AMBATO;ABRIL;SÁBADO;13:00 A 13:59;ATROPELLOS;DAÑOS MECÁNICOS;RURAL;1;0;1
AZUAY;CUENCA;ABRIL;SÁBADO;14:00 A 14:59;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;1;1
EL ORO;SANTA ROSA;ABRIL;SÁBADO;15:00 A 15:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;RURAL;0;1;1
GUAYAS;GUAYAQUIL;ABRIL;SÁBADO;15:00 A 15:59;PÉRDIDA DE PISTA;EXCESO VELOCIDAD;URBANA;0;0;0
GUAYAS;GUAYAQUIL;ABRIL;SÁBADO;15:00 A 15:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;URBANA;0;0;0
LOJA;LOJA;ABRIL;SÁBADO;15:00 A 15:59;CHOQUES;EMBRIAGUEZ O DROGA;URBANA;0;0;0
GUAYAS;GUAYAQUIL;ABRIL;SÁBADO;15:00 A 15:59;ATROPELLOS;NO RESPETA LAS SEÑALES DE TRÁNSITO;URBANA;0;1;1
GUAYAS;GUAYAQUIL;ABRIL;SÁBADO;15:00 A 15:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;URBANA;0;2;2
CAÑAR;AZOGUES;ABRIL;SÁBADO;16:00 A 16:59;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;1;1;2
GUAYAS;GUAYAQUIL;ABRIL;SÁBADO;16:00 A 16:59;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL;URBANA;0;1;1
GUAYAS;GUAYAQUIL;ABRIL;SÁBADO;16:00 A 16:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;URBANA;0;2;2
SANTA ELENA;SANTA ELENA;ABRIL;SÁBADO;17:00 A 17:59;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;0;0
GUAYAS;GUAYAQUIL;ABRIL;SÁBADO;17:00 A 17:59;CHOQUES;EXCESO VELOCIDAD;URBANA;0;1;1
GUAYAS;EL TRIUNFO;ABRIL;SÁBADO;17:00 A 17:59;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;1;1
ZAMORA CHINCHIPE;EL PANGUI;ABRIL;SÁBADO;17:00 A 17:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;1;1
GUAYAS;GUAYAQUIL;ABRIL;SÁBADO;17:00 A 17:59;CHOQUES;OTRAS CAUSAS;URBANA;0;0;0
PICHINCHA;MEJIA;ABRIL;SÁBADO;18:00 A 18:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;1;1
BOLÍVAR;GUARANDA;ABRIL;SÁBADO;18:00 A 18:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;0;0
LOJA;CALVAS;ABRIL;SÁBADO;18:00 A 18:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;1;1
LOS RÍOS;VENTANAS;ABRIL;SÁBADO;18:00 A 18:59;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;3;3
SANTA ELENA;LA LIBERTAD;ABRIL;SÁBADO;18:00 A 18:59;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;1;1
GUAYAS;GUAYAQUIL;ABRIL;SÁBADO;18:00 A 18:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;URBANA;0;0;0
LOS RÍOS;VINCES;ABRIL;SÁBADO;18:00 A 18:59;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;1;0;1
SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;ABRIL;SÁBADO;19:00 A 19:59;CHOQUES;EXCESO VELOCIDAD;URBANA;0;1;1
GALÁPAGOS;SANTA CRUZ;ABRIL;SÁBADO;19:00 A 19:59;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;2;2
GUAYAS;DAULE;ABRIL;SÁBADO;19:00 A 19:59;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;2;2
AZUAY;GUALACEO;ABRIL;SÁBADO;19:00 A 19:59;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;1;1
GUAYAS;GUAYAQUIL;ABRIL;SÁBADO;19:00 A 19:59;ESTRELLAMIENTOS;EXCESO VELOCIDAD;URBANA;0;3;3
AZUAY;CUENCA;ABRIL;SÁBADO;19:00 A 19:59;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;1;1;2
PICHINCHA;QUITO;ABRIL;SÁBADO;20:00 A 20:59;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;1;1
GUAYAS;GUAYAQUIL;ABRIL;SÁBADO;20:00 A 20:59;PÉRDIDA DE PISTA;EXCESO VELOCIDAD;URBANA;0;1;1
GUAYAS;NARANJITO;ABRIL;SÁBADO;20:00 A 20:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;URBANA;0;0;0
SANTA ELENA;SANTA ELENA;ABRIL;SÁBADO;20:00 A 20:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;1;1
PICHINCHA;QUITO;ABRIL;SÁBADO;20:00 A 20:59;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL;URBANA;0;0;0
GUAYAS;PEDRO CARBO;ABRIL;SÁBADO;21:00 A 21:59;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;0;0
PICHINCHA;QUITO;ABRIL;SÁBADO;21:00 A 21:59;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;1;0;1
GUAYAS;MILAGRO;ABRIL;SÁBADO;21:00 A 21:59;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN;URBANA;0;1;1
SANTA ELENA;SALINAS;ABRIL;SÁBADO;21:00 A 21:59;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;0;0
ESMERALDAS;QUININDE;ABRIL;SÁBADO;22:00 A 22:59;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;2;2
PICHINCHA;QUITO;ABRIL;SÁBADO;22:00 A 22:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;URBANA;0;0;0
GUAYAS;GUAYAQUIL;ABRIL;SÁBADO;22:00 A 22:59;ESTRELLAMIENTOS;EXCESO VELOCIDAD;URBANA;0;0;0
PASTAZA;SANTA CLARA;ABRIL;SÁBADO;22:00 A 22:59;CHOQUES;EMBRIAGUEZ O DROGA;RURAL;0;0;0
MANABÍ;MANTA;ABRIL;SÁBADO;22:00 A 22:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;4;4
GUAYAS;MILAGRO;ABRIL;SÁBADO;22:00 A 22:59;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;1;1
GUAYAS;SAN JACINTO DE YAGUACHI;ABRIL;SÁBADO;23:00 A 23:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;RURAL;0;0;0
LOJA;LOJA;ABRIL;SÁBADO;23:00 A 23:59;CHOQUES;EMBRIAGUEZ O DROGA;URBANA;0;0;0
SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;ABRIL;SÁBADO;23:00 A 23:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;URBANA;0;0;0
PICHINCHA;QUITO;ABRIL;DOMINGO;00:00 A 00:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;URBANA;0;1;1
GUAYAS;GUAYAQUIL;ABRIL;DOMINGO;00:00 A 00:59;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL;URBANA;1;1;2
GUAYAS;NARANJITO;ABRIL;DOMINGO;00:00 A 00:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;1;0;1
GUAYAS;GUAYAQUIL;ABRIL;DOMINGO;01:00 A 01:59;ATROPELLOS;EXCESO VELOCIDAD;URBANA;1;0;1
GUAYAS;GUAYAQUIL;ABRIL;DOMINGO;01:00 A 01:59;ESTRELLAMIENTOS;EXCESO VELOCIDAD;URBANA;0;1;1
SANTA ELENA;SANTA ELENA;ABRIL;DOMINGO;02:00 A 02:59;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;0;0
GUAYAS;GUAYAQUIL;ABRIL;DOMINGO;02:00 A 02:59;ESTRELLAMIENTOS;EXCESO VELOCIDAD;URBANA;0;0;0
TUNGURAHUA;AMBATO;ABRIL;DOMINGO;02:00 A 02:59;CHOQUES;EMBRIAGUEZ O DROGA;URBANA;0;0;0
PICHINCHA;QUITO;ABRIL;DOMINGO;02:00 A 02:59;ESTRELLAMIENTOS;EXCESO VELOCIDAD;RURAL;0;0;0
PICHINCHA;QUITO;ABRIL;DOMINGO;02:00 A 02:59;CHOQUES;EXCESO VELOCIDAD;URBANA;0;3;3
IMBABURA;OTAVALO;ABRIL;DOMINGO;02:00 A 02:59;ESTRELLAMIENTOS;OTRAS CAUSAS;RURAL;0;0;0
TUNGURAHUA;AMBATO;ABRIL;DOMINGO;03:00 A 03:59;PÉRDIDA DE PISTA;EMBRIAGUEZ O DROGA;URBANA;0;1;1
PICHINCHA;QUITO;ABRIL;DOMINGO;03:00 A 03:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;URBANA;0;0;0
GUAYAS;NARANJITO;ABRIL;DOMINGO;03:00 A 03:59;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;0;0
AZUAY;GIRON;ABRIL;DOMINGO;04:00 A 04:59;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;1;1
GUAYAS;BALZAR;ABRIL;DOMINGO;04:00 A 04:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;1;1
CAÑAR;CAÑAR;ABRIL;DOMINGO;04:00 A 04:59;VOLCAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;1;0;1
LOJA;LOJA;ABRIL;DOMINGO;04:00 A 04:59;VOLCAMIENTOS;EMBRIAGUEZ O DROGA;URBANA;0;0;0
TUNGURAHUA;AMBATO;ABRIL;DOMINGO;05:00 A 05:59;ESTRELLAMIENTOS;EMBRIAGUEZ O DROGA;URBANA;0;0;0
SANTA ELENA;SANTA ELENA;ABRIL;DOMINGO;05:00 A 05:59;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;1;0;1
PICHINCHA;QUITO;ABRIL;DOMINGO;05:00 A 05:59;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;1;0;1
GUAYAS;GUAYAQUIL;ABRIL;DOMINGO;05:00 A 05:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;URBANA;0;2;2
PICHINCHA;QUITO;ABRIL;DOMINGO;06:00 A 06:59;ESTRELLAMIENTOS;EXCESO VELOCIDAD;URBANA;1;1;2
EL ORO;MACHALA;ABRIL;DOMINGO;07:00 A 07:59;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN;RURAL;0;1;1
PICHINCHA;QUITO;ABRIL;DOMINGO;07:00 A 07:59;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL;URBANA;0;1;1
PICHINCHA;QUITO;ABRIL;DOMINGO;07:00 A 07:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;0;0
GUAYAS;GUAYAQUIL;ABRIL;DOMINGO;08:00 A 08:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;URBANA;0;0;0
PICHINCHA;QUITO;ABRIL;DOMINGO;09:00 A 09:59;ROZAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;1;1
PICHINCHA;QUITO;ABRIL;DOMINGO;09:00 A 09:59;ESTRELLAMIENTOS;EXCESO VELOCIDAD;URBANA;0;0;0
GUAYAS;GUAYAQUIL;ABRIL;DOMINGO;10:00 A 10:59;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;2;2
LOS RÍOS;BABAHOYO;ABRIL;DOMINGO;10:00 A 10:59;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN;RURAL;0;1;1
GUAYAS;GUAYAQUIL;ABRIL;DOMINGO;10:00 A 10:59;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;1;1
ORELLANA;LORETO;ABRIL;DOMINGO;12:00 A 12:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;1;2;3
SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;ABRIL;DOMINGO;12:00 A 12:59;PÉRDIDA DE PISTA;EXCESO VELOCIDAD;RURAL;0;0;0
GUAYAS;GUAYAQUIL;ABRIL;DOMINGO;12:00 A 12:59;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;1;1
MANABÍ;ROCAFUERTE;ABRIL;DOMINGO;12:00 A 12:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;RURAL;0;8;8
TUNGURAHUA;AMBATO;ABRIL;DOMINGO;12:00 A 12:59;ATROPELLOS;EXCESO VELOCIDAD;RURAL;1;0;1
GUAYAS;NARANJAL;ABRIL;DOMINGO;13:00 A 13:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;0;0
NAPO;QUIJOS;ABRIL;DOMINGO;13:00 A 13:59;PÉRDIDA DE PISTA;FACTORES CLIMÁTICOS;RURAL;0;1;1
GUAYAS;GUAYAQUIL;ABRIL;DOMINGO;13:00 A 13:59;ESTRELLAMIENTOS;DAÑOS MECÁNICOS;URBANA;0;0;0
TUNGURAHUA;AMBATO;ABRIL;DOMINGO;14:00 A 14:59;ATROPELLOS;EXCESO VELOCIDAD;URBANA;0;1;1
NAPO;TENA;ABRIL;DOMINGO;14:00 A 14:59;CHOQUES;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;0;0
LOJA;LOJA;ABRIL;DOMINGO;14:00 A 14:59;CHOQUES;DAÑOS MECÁNICOS;URBANA;0;1;1
GUAYAS;EL TRIUNFO;ABRIL;DOMINGO;15:00 A 15:59;ATROPELLOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;1;1
SANTO DOMINGO DE LOS TSÁCHILAS;SANTO DOMINGO;ABRIL;DOMINGO;15:00 A 15:59;CHOQUES;MAL REBASAMIENTO INVADIR CARRIL;URBANA;0;1;1
AZUAY;CUENCA;ABRIL;DOMINGO;15:00 A 15:59;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;URBANA;0;0;0
GUAYAS;GUAYAQUIL;ABRIL;DOMINGO;16:00 A 16:59;CHOQUES;EXCESO VELOCIDAD;URBANA;0;1;1
GUAYAS;GUAYAQUIL;ABRIL;DOMINGO;16:00 A 16:59;CHOQUES;EXCESO VELOCIDAD;URBANA;0;2;2
GUAYAS;SAN JACINTO DE YAGUACHI;ABRIL;DOMINGO;16:00 A 16:59;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN;RURAL;0;1;1
GUAYAS;SAMBORONDON;ABRIL;DOMINGO;16:00 A 16:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;URBANA;0;1;1
GUAYAS;PLAYAS;ABRIL;DOMINGO;16:00 A 16:59;CHOQUES;NO RESPETA LAS SEÑALES DE TRÁNSITO;URBANA;0;1;1
GUAYAS;GUAYAQUIL;ABRIL;DOMINGO;16:00 A 16:59;PÉRDIDA DE PISTA;EXCESO VELOCIDAD;URBANA;0;1;1
ZAMORA CHINCHIPE;CHINCHIPE;ABRIL;DOMINGO;17:00 A 17:59;OTROS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;0;0
LOS RÍOS;PUEBLOVIEJO;ABRIL;DOMINGO;17:00 A 17:59;PÉRDIDA DE PISTA;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;1;1
TUNGURAHUA;BAÑOS DE AGUA SANTA;ABRIL;DOMINGO;18:00 A 18:59;ATROPELLOS;IMPRUDENCIA  DEL PEATÓN;RURAL;1;0;1
GUAYAS;SAN JACINTO DE YAGUACHI;ABRIL;DOMINGO;18:00 A 18:59;CAÍDA DE PASAJEROS;IMPRUDENCIA  DEL PEATÓN;RURAL;0;1;1
ESMERALDAS;ESMERALDAS;ABRIL;DOMINGO;18:00 A 18:59;ESTRELLAMIENTOS;IMPERICIA E IMPRUDENCIA DEL CONDUCTOR;RURAL;0;0;0
